goodreads_book_id,tag_id,count
3581,27669,77
3581,8517,67
3581,9336,54
3581,27575,47
3581,22753,46
3581,9221,39
3581,22330,36
3581,14487,34
3581,18367,32
3581,20926,27
3581,20774,26
3581,15169,25
3581,20994,24
3581,1691,23
3581,5751,23
3581,11590,22
3581,20849,22
3581,18045,21
3581,10644,18
3581,31505,18
3581,30358,17
3581,22034,15
3581,21989,15
3581,27535,15
3581,2104,14
3581,14467,12
3581,5776,12
3581,27573,12
3581,22689,11
3581,29076,11
3581,509,11
3581,9343,11
3581,2690,10
3581,23040,10
3581,23349,10
3581,27199,9
3581,5090,9
3581,17213,9
3581,10641,9
3581,14764,9
3581,7423,9
3581,7478,9
3581,7654,8
3581,5746,8
3581,11497,7
3581,25167,7
3581,5444,7
3581,1642,7
3581,10210,7
3581,20957,7
3581,9360,7
3581,240,7
3581,29316,7
3581,30635,7
3581,20888,7
3581,23157,7
3581,27833,7
3581,14721,7
3581,11505,6
3581,10197,6
3581,20781,6
3581,8527,6
3581,8533,6
3581,20989,6
3581,20797,6
3581,1659,6
3581,31859,6
3581,27682,6
3581,7422,6
3581,21815,6
3581,3135,6
3581,11765,6
3581,3389,5
3581,22352,5
3581,30672,5
3581,10093,5
3581,10094,5
3581,5510,5
3581,22344,5
3581,27684,5
3581,22944,5
3581,31557,5
3581,14752,5
3581,7417,5
3581,10658,5
3581,22363,5
3581,28582,5
3581,22356,5
3581,7425,5
3581,1128,4
3581,26944,4
3586,30574,16603
3586,7457,601
3586,8717,482
3586,20939,471
3586,11743,263
3586,11557,230
3586,22743,128
3586,5207,113
3586,7404,106
3586,27669,70
3586,8517,64
3586,27575,56
3586,20926,47
3586,9336,46
3586,18367,38
3586,22753,32
3586,21815,30
3586,27573,29
3586,20849,28
3586,20774,27
3586,9221,25
3586,5751,25
3586,18045,21
3586,20994,21
3586,7423,19
3586,27199,18
3586,1691,18
3586,10197,18
3586,30358,18
3586,10644,17
3586,10210,16
3586,22034,15
3586,10641,15
3586,14487,15
3586,30521,14
3586,29076,14
3586,7478,14
3586,5776,14
3586,15169,13
3586,11590,12
3586,22689,12
3586,17213,12
3586,14467,12
3586,2687,12
3586,21989,11
3586,10094,11
3586,30635,11
3586,8533,10
3586,31859,10
3586,5090,8
3586,5444,8
3586,18318,8
3586,10093,8
3586,1659,8
3586,7422,8
3586,7417,8
3586,3135,8
3586,20662,8
3586,11765,8
3586,11497,7
3586,14064,7
3586,14764,7
3586,1642,7
3586,12948,7
3586,8527,7
3586,20989,7
3586,28751,7
3586,31557,7
3586,7658,7
3586,509,7
3586,24960,6
3586,32586,6
3586,20957,6
3586,9360,6
3586,2690,6
3586,12940,6
3586,29316,6
3586,27656,6
3586,27661,6
3586,6122,6
3586,23349,6
3586,5746,6
3586,5775,6
3586,10653,6
3586,2104,5
3586,11505,5
3586,27535,5
3586,25150,5
3586,20781,5
3586,31089,5
3586,31505,5
3586,22758,5
3586,22813,5
3586,3297,5
3586,7472,5
3586,24357,5
3586,15757,5
3586,27817,5
3586,22707,5
3586,3723,5
3590,30574,8891
3590,7457,4843
3590,20939,3587
3590,11743,2160
3590,11557,1580
3590,8717,1191
3590,27669,986
3590,7404,847
3590,8517,840
3590,22743,657
3590,17213,647
3590,27575,566
3590,5207,561
3590,9336,384
3590,18367,276
3590,20926,264
3590,240,229
3590,1691,227
3590,10197,216
3590,20811,216
3590,509,208
3590,27199,198
3590,22753,196
3590,5751,195
3590,14487,194
3590,20994,174
3590,11590,163
3590,3389,154
3590,10210,154
3590,27573,151
3590,9221,150
3590,10644,148
3590,236,140
3590,3392,133
3590,14467,128
3590,30358,126
3590,5776,126
3590,7423,125
3590,31859,113
3590,3135,104
3590,10641,100
3590,8527,95
3590,10093,94
3590,15169,90
3590,20989,90
3590,251,88
3590,20774,87
3590,8533,87
3590,18045,85
3590,10094,85
3590,3371,79
3590,20849,78
3590,1642,78
3590,17217,77
3590,22034,76
3590,20957,74
3590,5090,70
3590,30521,70
3590,9343,70
3590,25148,68
3590,7478,61
3590,10658,61
3590,1659,60
3590,21989,57
3590,4949,57
3590,7417,54
3590,24960,53
3590,2690,53
3590,25167,52
3590,29076,52
3590,14721,52
3590,22689,51
3590,9360,51
3590,27682,51
3590,22330,50
3590,25149,49
3590,31430,48
3590,31505,47
3590,30635,47
3590,12948,45
3590,254,45
3590,20205,45
3590,25150,44
3590,1416,44
3590,22333,44
3590,3358,43
3590,8545,43
3590,3379,42
3590,25152,41
3590,248,41
3590,33114,40
3590,25147,39
3590,24995,39
3590,7422,39
3590,371,38
3590,5746,37
3590,11978,36
3590,3377,35
3590,15362,35
3590,29716,35
3750,30574,5315
3750,11743,444
3750,8717,274
3750,16062,261
3750,30358,252
3750,28466,148
3750,10866,148
3750,1691,105
3750,20939,91
3750,22743,86
3750,4895,80
3750,15209,60
3750,17213,57
3750,84,50
3750,9221,43
3750,5207,42
3750,27199,42
3750,7457,42
3750,20994,42
3750,1540,42
3750,22034,37
3750,8517,37
3750,3389,34
3750,1542,33
3750,28321,33
3750,11557,32
3750,29076,32
3750,3392,31
3750,28482,31
3750,18045,30
3750,30386,28
3750,5751,26
3750,22753,25
3750,10197,24
3750,10210,23
3750,3371,22
3750,12948,21
3750,28473,20
3750,4896,20
3750,21989,18
3750,10644,17
3750,10641,17
3750,30521,16
3750,9336,16
3750,28479,15
3750,5090,14
3750,28477,14
3750,20849,13
3750,18367,12
3750,923,12
3750,31557,12
3750,16056,12
3750,7404,11
3750,12940,11
3750,15670,11
3750,22220,11
3750,7631,11
3750,19768,11
3750,17020,11
3750,25152,10
3750,1659,10
3750,28751,10
3750,11855,10
3750,3379,9
3750,3377,9
3750,10094,9
3750,22944,9
3750,6604,9
3750,15736,9
3750,25151,8
3750,10093,8
3750,20989,8
3750,6122,8
3750,24646,8
3750,32266,8
3750,29184,8
3750,12113,8
3750,28797,8
3750,12112,8
3750,20774,7
3750,15169,7
3750,3358,7
3750,442,7
3750,5481,7
3750,22733,7
3750,21953,7
3750,25150,6
3750,24997,6
3750,24999,6
3750,24993,6
3750,26837,6
3750,20547,6
3750,22689,5
3750,18284,5
3750,24995,5
3750,27656,5
3750,17391,5
3750,5746,5
3750,21672,5
3750,30381,5
3757,30574,5192
3757,11743,409
3757,16062,232
3757,30358,225
3757,8717,191
3757,10866,126
3757,28466,125
3757,1691,93
3757,22743,91
3757,20939,77
3757,4895,74
3757,15209,62
3757,7457,46
3757,27199,41
3757,20994,40
3757,17213,39
3757,8517,37
3757,1540,36
3757,5207,35
3757,30386,35
3757,84,35
3757,9221,34
3757,28321,34
3757,28482,33
3757,5751,32
3757,29076,28
3757,3389,27
3757,22034,27
3757,18045,27
3757,11557,26
3757,10210,25
3757,10197,23
3757,22753,21
3757,12948,21
3757,1542,20
3757,28473,20
3757,21989,19
3757,4896,19
3757,28479,18
3757,3392,17
3757,3371,16
3757,16056,15
3757,28477,15
3757,30521,14
3757,16054,14
3757,3358,13
3757,20849,12
3757,18367,12
3757,923,12
3757,12940,12
3757,31557,12
3757,19768,12
3757,10644,11
3757,5090,11
3757,11855,11
3757,7631,11
3757,28751,10
3757,6604,10
3757,20774,9
3757,9336,9
3757,20989,9
3757,6122,9
3757,22689,8
3757,3379,8
3757,3377,8
3757,10094,8
3757,5776,8
3757,22733,8
3757,33801,8
3757,15736,8
3757,7404,7
3757,442,7
3757,20570,7
3757,21953,7
3757,29083,7
3757,6274,7
3757,12112,7
3757,15169,6
3757,1642,6
3757,10093,6
3757,1659,6
3757,22944,6
3757,8545,6
3757,24646,6
3757,12113,6
3757,16063,6
3757,25152,5
3757,25150,5
3757,20288,5
3757,8527,5
3757,5481,5
3757,20547,5
3757,5746,5
3757,5332,5
3757,20927,5
3757,25151,4
3757,33777,4
3757,24997,4
3757,24996,4
3757,16065,4
3758,30574,20796
3758,8717,1135
3758,11743,1118
3758,30358,617
3758,16062,339
3758,20939,317
3758,28466,299
3758,7457,298
3758,10866,293
3758,1691,189
3758,240,173
3758,11557,172
3758,22743,160
3758,8517,140
3758,27199,131
3758,17213,117
3758,5207,107
3758,236,107
3758,4895,101
3758,3389,98
3758,20994,94
3758,28482,93
3758,3392,90
3758,15209,88
3758,22034,83
3758,29076,77
3758,5751,75
3758,18045,75
3758,28321,75
3758,1540,74
3758,10197,69
3758,251,64
3758,1542,60
3758,7404,59
3758,84,58
3758,3371,57
3758,30386,54
3758,9221,53
3758,12948,45
3758,923,45
3758,10210,44
3758,22753,39
3758,30521,39
3758,28479,39
3758,248,37
3758,28473,36
3758,4949,34
3758,10644,31
3758,3358,31
3758,12452,31
3758,18367,30
3758,442,30
3758,3379,29
3758,20774,28
3758,5776,28
3758,21989,27
3758,20989,27
3758,1659,27
3758,20926,26
3758,20849,25
3758,1642,25
3758,5090,24
3758,3377,24
3758,261,24
3758,25822,23
3758,25152,22
3758,10094,22
3758,20570,22
3758,29083,22
3758,25150,21
3758,10641,21
3758,10093,21
3758,25149,21
3758,4896,21
3758,30672,20
3758,8533,20
3758,5481,20
3758,20547,20
3758,11590,19
3758,25151,19
3758,7631,19
3758,28477,19
3758,24997,18
3758,254,18
3758,272,17
3758,25167,16
3758,8527,16
3758,8535,16
3758,20282,16
3758,8545,16
3758,30381,16
3758,16056,16
3758,15169,15
3758,25153,15
3758,32586,15
3758,24996,15
3758,24999,15
3758,20957,15
3758,893,15
3758,22944,15
3759,11743,429
3759,16062,235
3759,30358,214
3759,8717,188
3759,28466,138
3759,10866,135
3759,30574,118
3759,1691,89
3759,22743,84
3759,20939,69
3759,4895,69
3759,15209,59
3759,8517,48
3759,7457,43
3759,17213,43
3759,27199,39
3759,9221,39
3759,28321,39
3759,5207,38
3759,20994,35
3759,28482,35
3759,1540,34
3759,29076,33
3759,84,33
3759,18045,30
3759,30386,30
3759,22034,29
3759,1542,25
3759,3389,24
3759,10210,23
3759,5751,21
3759,22753,20
3759,3392,20
3759,21989,20
3759,10197,20
3759,4896,20
3759,11557,19
3759,30521,17
3759,20849,16
3759,28473,16
3759,31557,15
3759,16056,15
3759,10644,14
3759,5090,14
3759,12948,13
3759,12940,13
3759,6122,13
3759,28479,13
3759,3371,12
3759,3379,12
3759,20989,12
3759,6604,12
3759,11855,12
3759,28477,12
3759,22733,11
3759,18367,10
3759,923,10
3759,28751,10
3759,13330,10
3759,27974,9
3759,7404,8
3759,3377,8
3759,10094,8
3759,1659,8
3759,24646,8
3759,15736,8
3759,12113,8
3759,12112,8
3759,20774,7
3759,15169,7
3759,3358,7
3759,7631,7
3759,25150,6
3759,5444,6
3759,10093,6
3759,8533,6
3759,8518,6
3759,25148,6
3759,5332,6
3759,30381,6
3759,22689,5
3759,27535,5
3759,1642,5
3759,8527,5
3759,18284,5
3759,8535,5
3759,20933,5
3759,442,5
3759,22944,5
3759,17391,5
3759,28471,5
3759,21953,5
3759,29083,5
3759,11776,5
3759,28484,5
3759,28472,5
3759,30379,5
3759,16065,5
3759,25152,4
3759,24999,4
3760,30574,2066
3760,11743,422
3760,16062,246
3760,30358,223
3760,8717,212
3760,10866,135
3760,28466,129
3760,20939,92
3760,1691,91
3760,22743,85
3760,4895,77
3760,15209,64
3760,8517,53
3760,7457,50
3760,17213,48
3760,1540,43
3760,84,41
3760,27199,40
3760,20994,38
3760,18045,36
3760,29076,35
3760,28482,35
3760,28321,34
3760,9221,32
3760,30386,32
3760,5751,30
3760,5207,29
3760,3389,29
3760,22034,27
3760,10197,24
3760,1542,24
3760,11557,22
3760,10210,22
3760,9336,22
3760,4896,22
3760,3392,21
3760,21989,21
3760,22753,19
3760,12948,19
3760,3371,18
3760,28473,17
3760,10644,16
3760,28479,16
3760,20849,14
3760,7404,14
3760,30521,13
3760,12940,13
3760,1746,13
3760,27974,13
3760,5090,12
3760,923,12
3760,10094,12
3760,16056,12
3760,9414,12
3760,21384,11
3760,3379,11
3760,28751,11
3760,31557,11
3760,6604,11
3760,11855,11
3760,15670,11
3760,22220,11
3760,19768,11
3760,31798,11
3760,26619,11
3760,17623,11
3760,18367,10
3760,6122,10
3760,22733,10
3760,28183,10
3760,21052,10
3760,33104,10
3760,28477,10
3760,21363,10
3760,28463,10
3760,20989,9
3760,21953,9
3760,8527,8
3760,3377,8
3760,3358,7
3760,24999,7
3760,20547,7
3760,29083,7
3760,24646,7
3760,7631,7
3760,12113,7
3760,12112,7
3760,20774,6
3760,15169,6
3760,25152,6
3760,1642,6
3760,10093,6
3760,24993,6
3760,442,6
3760,22944,6
3760,8545,6
3760,15736,6
3760,25151,5
3760,751,5
3760,10658,5
3762,30574,5567
3762,11743,350
3762,16062,198
3762,30358,170
3762,8717,134
3762,10866,113
3762,28466,107
3762,1691,80
3762,22743,75
3762,4895,66
3762,20939,63
3762,15209,57
3762,11557,38
3762,20994,37
3762,27199,34
3762,17213,34
3762,29076,34
3762,9221,31
3762,7457,31
3762,84,31
3762,5751,30
3762,1540,30
3762,28321,30
3762,5207,28
3762,30386,28
3762,18045,27
3762,3389,25
3762,10210,24
3762,28482,24
3762,4896,20
3762,3392,19
3762,21989,18
3762,1542,18
3762,22034,17
3762,30521,17
3762,10197,16
3762,28473,16
3762,22753,15
3762,8517,15
3762,28479,15
3762,3371,14
3762,12948,14
3762,16056,14
3762,3379,13
3762,31557,13
3762,10644,12
3762,5090,12
3762,29141,12
3762,19768,12
3762,20849,11
3762,28751,11
3762,11855,11
3762,923,10
3762,6604,10
3762,15670,10
3762,7631,10
3762,20774,9
3762,22733,9
3762,27332,9
3762,28477,9
3762,10093,8
3762,6122,8
3762,3358,7
3762,10094,7
3762,20989,7
3762,22944,7
3762,29083,7
3762,15736,7
3762,12112,7
3762,15169,6
3762,18367,6
3762,8518,6
3762,12113,6
3762,25152,5
3762,25150,5
3762,22545,5
3762,10932,5
3762,12940,5
3762,21274,5
3762,5481,5
3762,5776,5
3762,20570,5
3762,21953,5
3762,5332,5
3762,8545,5
3762,27535,4
3762,32586,4
3762,7404,4
3762,8527,4
3762,3377,4
3762,24993,4
3762,20926,4
3762,1659,4
3762,20547,4
3762,5746,4
3762,24646,4
3762,11833,4
3762,28480,4
3762,16065,4
3762,16064,4
3763,11743,519
3763,8717,447
3763,30358,303
3763,16062,286
3763,30574,222
3763,28466,168
3763,10866,153
3763,20939,108
3763,1691,106
3763,22743,90
3763,4895,83
3763,17213,68
3763,7457,66
3763,15209,66
3763,8517,63
3763,1540,56
3763,27199,55
3763,5207,50
3763,84,47
3763,20994,43
3763,18045,41
3763,3389,40
3763,22034,39
3763,28321,39
3763,28482,39
3763,5751,37
3763,30386,36
3763,9221,34
3763,10197,34
3763,29076,32
3763,1542,28
3763,22753,27
3763,11557,26
3763,10210,26
3763,3392,25
3763,3371,25
3763,28473,23
3763,4896,22
3763,5090,17
3763,12948,17
3763,7404,17
3763,28479,17
3763,31557,16
3763,28477,16
3763,20849,15
3763,21989,15
3763,923,15
3763,10644,14
3763,30521,14
3763,18367,14
3763,20989,14
3763,20774,13
3763,1659,13
3763,7631,13
3763,25151,10
3763,21384,10
3763,3358,10
3763,3379,10
3763,24999,10
3763,28751,10
3763,6122,10
3763,29083,10
3763,16056,10
3763,12113,10
3763,3377,9
3763,10094,9
3763,8545,9
3763,24646,9
3763,6604,9
3763,11855,9
3763,15670,9
3763,22220,9
3763,21052,9
3763,33104,9
3763,19768,9
3763,28598,9
3763,15169,8
3763,25150,8
3763,10093,8
3763,24995,8
3763,24993,8
3763,442,8
3763,20547,8
3763,30381,8
3763,12112,8
3763,13978,8
3763,25152,7
3763,1642,7
3763,8535,7
3763,5481,7
3763,22944,7
3763,5746,7
3763,21953,7
3763,30379,7
3763,24997,6
3763,25149,6
3763,25148,6
3763,25822,6
3763,21672,6
3763,5035,6
3764,30574,7448
3764,11743,477
3764,8717,313
3764,30358,278
3764,16062,244
3764,10866,155
3764,28466,154
3764,22743,108
3764,20939,104
3764,1691,100
3764,4895,80
3764,11557,66
3764,15209,65
3764,17213,51
3764,5207,50
3764,7457,48
3764,27199,47
3764,30386,44
3764,1540,43
3764,28321,43
3764,8517,41
3764,84,40
3764,20994,39
3764,28482,39
3764,9221,37
3764,29076,36
3764,18045,35
3764,3389,32
3764,5751,31
3764,22034,29
3764,3392,27
3764,10210,26
3764,21989,24
3764,1542,23
3764,28473,23
3764,22753,22
3764,10197,22
3764,20849,20
3764,4896,20
3764,3371,18
3764,12948,18
3764,10644,17
3764,30521,17
3764,10932,17
3764,28479,17
3764,26371,14
3764,28477,14
3764,5090,13
3764,3379,13
3764,31557,13
3764,7631,13
3764,20774,12
3764,18367,12
3764,31324,12
3764,923,11
3764,3358,11
3764,20989,11
3764,28751,11
3764,6122,11
3764,16056,11
3764,15169,10
3764,7404,10
3764,1659,10
3764,26374,10
3764,15670,10
3764,22220,10
3764,19768,10
3764,20570,9
3764,6604,9
3764,11855,9
3764,15736,9
3764,22689,8
3764,25151,8
3764,10641,8
3764,20926,8
3764,4949,8
3764,22733,8
3764,29083,8
3764,28472,8
3764,15888,8
3764,10093,7
3764,8527,7
3764,10094,7
3764,32686,7
3764,5481,7
3764,20547,7
3764,21953,7
3764,8545,7
3764,12112,7
3764,25152,6
3764,27535,6
3764,1642,6
3764,30672,6
3764,3377,6
3764,27656,6
3764,24646,6
3764,1554,6
3764,28334,6
3764,15342,6
3764,12113,6
3832,30574,14131
3832,20939,1063
3832,11743,285
3832,8717,246
3832,20926,204
3832,8517,187
3832,27199,94
3832,5751,66
3832,9336,61
3832,20994,60
3832,22845,46
3832,22743,45
3832,17213,43
3832,20989,42
3832,8527,39
3832,20957,34
3832,10641,32
3832,3389,31
3832,18045,31
3832,9221,28
3832,3371,28
3832,5779,28
3832,23170,28
3832,20662,27
3832,30358,25
3832,12035,25
3832,8533,23
3832,3392,22
3832,1576,21
3832,11557,20
3832,23888,19
3832,9343,18
3832,5207,15
3832,16093,15
3832,10197,14
3832,20963,14
3832,22034,13
3832,30521,13
3832,1642,13
3832,29076,12
3832,3379,12
3832,5778,12
3832,21989,11
3832,923,11
3832,25149,11
3832,8545,11
3832,20991,11
3832,30748,11
3832,7457,10
3832,32586,10
3832,8535,10
3832,5747,10
3832,20656,10
3832,450,10
3832,3358,9
3832,17442,9
3832,3377,9
3832,4949,9
3832,5746,9
3832,8428,9
3832,20952,9
3832,24960,8
3832,20849,8
3832,8055,8
3832,10093,8
3832,9360,8
3832,1659,8
3832,31430,8
3832,20986,8
3832,8429,8
3832,22753,7
3832,20774,7
3832,22689,7
3832,25151,7
3832,14487,7
3832,11643,7
3832,30386,7
3832,24993,7
3832,19524,7
3832,5776,7
3832,547,7
3832,20661,7
3832,16124,7
3832,25152,6
3832,25153,6
3832,30672,6
3832,11503,6
3832,14467,6
3832,10210,6
3832,9353,6
3832,18051,6
3832,9477,6
3832,22618,6
3832,11834,6
3832,11644,6
3832,23889,6
3832,5753,6
3832,10660,6
3832,5781,6
3832,1577,6
4035,30574,5044
4035,11743,178
4035,20939,128
4035,8717,121
4035,17863,57
4035,30358,53
4035,26942,49
4035,8517,40
4035,9221,38
4035,17857,35
4035,22743,23
4035,20994,23
4035,5207,22
4035,29076,21
4035,20989,19
4035,20926,19
4035,27199,18
4035,31334,14
4035,30386,13
4035,17864,13
4035,31335,13
4035,20957,12
4035,17860,12
4035,11557,11
4035,17721,10
4035,18045,9
4035,22034,8
4035,8527,8
4035,3389,7
4035,3371,7
4035,21989,7
4035,12948,7
4035,1659,7
4035,13962,7
4035,22753,6
4035,20849,6
4035,5090,6
4035,20774,5
4035,3392,5
4035,14064,5
4035,8533,5
4035,21003,5
4035,6122,5
4035,22733,5
4035,17861,5
4035,10197,4
4035,8067,4
4035,11503,4
4035,21001,4
4035,22944,4
4035,9730,4
4035,11766,4
4035,20927,4
4035,8396,4
4035,15169,3
4035,22689,3
4035,17213,3
4035,30521,3
4035,8055,3
4035,2277,3
4035,18367,3
4035,10210,3
4035,3358,3
4035,3379,3
4035,9336,3
4035,5180,3
4035,22818,3
4035,7654,3
4035,21953,3
4035,8545,3
4035,29083,3
4035,30373,3
4035,20991,3
4035,23993,3
4035,29191,3
4035,17736,3
4035,30369,3
4035,8397,3
4035,12314,3
4035,17225,3
4035,17725,3
4035,20975,3
4035,10644,2
4035,31557,2
4035,23349,2
4035,9297,2
4035,10053,2
4035,18282,2
4035,20873,2
4035,20362,2
4035,24387,2
4035,20839,2
4035,21233,2
4035,2076,2
4035,11801,2
4035,27517,2
4035,30370,2
4035,22950,2
4035,17859,2
4035,5215,2
4516,30574,1973
4516,11557,362
4516,8717,325
4516,33114,235
4516,14821,154
4516,11743,141
4516,20939,137
4516,11305,114
4516,13446,107
4516,5207,105
4516,22743,84
4516,32989,81
4516,26138,76
4516,28261,72
4516,28259,68
4516,14487,66
4516,11590,57
4516,22753,56
4516,18919,36
4516,30358,36
4516,11570,35
4516,9221,34
4516,10197,34
4516,28269,32
4516,14467,30
4516,20774,29
4516,25150,29
4516,8055,29
4516,30521,28
4516,18045,26
4516,6288,24
4516,6290,24
4516,25152,23
4516,29076,22
4516,29452,20
4516,17213,20
4516,3371,19
4516,25151,19
4516,9886,19
4516,20994,19
4516,10932,19
4516,3911,19
4516,21989,18
4516,24999,18
4516,20849,17
4516,5090,17
4516,24997,17
4516,22034,16
4516,3392,16
4516,4461,16
4516,28525,16
4516,1691,15
4516,28268,15
4516,22973,14
4516,25153,14
4516,923,14
4516,10210,14
4516,25149,14
4516,24996,14
4516,10862,14
4516,3389,13
4516,1078,13
4516,10859,13
4516,24960,12
4516,32586,12
4516,31140,12
4516,10093,11
4516,25148,11
4516,31133,11
4516,19524,11
4516,4949,11
4516,22009,11
4516,28262,11
4516,31617,10
4516,29011,10
4516,33124,10
4516,1642,10
4516,3379,10
4516,20989,10
4516,29316,10
4516,26771,10
4516,5481,10
4516,8507,10
4516,20205,10
4516,33220,10
4516,15169,9
4516,1128,9
4516,11505,9
4516,22352,9
4516,20781,9
4516,12600,9
4516,18326,9
4516,21111,9
4516,5180,9
4516,20125,9
4516,25195,9
4516,16798,9
4516,7852,8
4516,751,8
4516,15409,8
5052,30574,3148
5052,11743,204
5052,8717,193
5052,30358,173
5052,9221,96
5052,17002,81
5052,14487,75
5052,20939,69
5052,22743,59
5052,29076,43
5052,5207,36
5052,12167,32
5052,11557,28
5052,28466,25
5052,20994,23
5052,10866,23
5052,12169,20
5052,14467,18
5052,30386,18
5052,22753,17
5052,1691,17
5052,18045,14
5052,7631,14
5052,17001,14
5052,3371,13
5052,22034,12
5052,20849,12
5052,29083,12
5052,20774,11
5052,3389,11
5052,17213,11
5052,1540,11
5052,15169,10
5052,3392,10
5052,10644,10
5052,10197,9
5052,10210,8
5052,20989,8
5052,11978,8
5052,28482,8
5052,3379,7
5052,14552,7
5052,20926,7
5052,26771,7
5052,8545,7
5052,12166,7
5052,21989,6
5052,26138,6
5052,1542,6
5052,12948,6
5052,31557,6
5052,6122,6
5052,28321,6
5052,2359,6
5052,26371,6
5052,8020,6
5052,22689,5
5052,25151,5
5052,20957,5
5052,23909,5
5052,26816,5
5052,28235,5
5052,20888,5
5052,23928,5
5052,28334,5
5052,11092,5
5052,26890,5
5052,26218,5
5052,5090,4
5052,20781,4
5052,22545,4
5052,14064,4
5052,14764,4
5052,31656,4
5052,1642,4
5052,3358,4
5052,8517,4
5052,3377,4
5052,1659,4
5052,29316,4
5052,32130,4
5052,22758,4
5052,13962,4
5052,9730,4
5052,30373,4
5052,17000,4
5052,8067,3
5052,21111,3
5052,25149,3
5052,18284,3
5052,12907,3
5052,18051,3
5052,4461,3
5052,28479,3
5052,2071,3
5052,1708,3
5052,2156,3
5052,22356,3
5052,12123,3
5052,20773,3
5053,30574,1056
5053,8717,425
5053,14487,165
5053,20939,88
5053,11743,70
5053,29076,51
5053,22743,50
5053,10866,48
5053,28466,42
5053,14467,39
5053,11557,37
5053,9221,37
5053,30386,37
5053,17002,35
5053,17213,31
5053,30358,28
5053,12167,28
5053,32130,27
5053,5207,25
5053,20994,22
5053,22753,20
5053,12169,20
5053,22034,19
5053,14552,19
5053,10210,18
5053,26371,18
5053,6122,17
5053,1691,16
5053,32785,16
5053,15736,16
5053,10641,15
5053,9336,15
5053,20047,15
5053,17001,15
5053,13609,15
5053,30521,14
5053,28751,14
5053,5747,14
5053,29083,12
5053,407,12
5053,20849,9
5053,5751,9
5053,21989,9
5053,1642,9
5053,8517,9
5053,32586,8
5053,10094,8
5053,20989,8
5053,1659,8
5053,22944,8
5053,10644,7
5053,9886,7
5053,923,7
5053,32914,7
5053,12948,6
5053,1540,6
5053,22333,6
5053,12166,6
5053,20774,5
5053,15169,5
5053,3392,5
5053,14064,5
5053,31557,5
5053,21815,5
